Date,tmin,tmax,wdir,wspd
01/06/2012,128,214,300,10.3
02/06/2012,117,195,87,16
03/06/2012,110,124,88,16.6
04/06/2012,74,149,23,13.7
05/06/2012,70,144,144,14.9
06/06/2012,117,188,210,18.7
07/06/2012,126,178,165,19.9
08/06/2012,123,163,219,38.7
09/06/2012,108,195,253,28.6
10/06/2012,79,173,135,10.5
11/06/2012,107,130,24,15.7
12/06/2012,103,141,7,12.5
13/06/2012,77,183,120,8.1
14/06/2012,89,186,102,18.1
15/06/2012,124,193,194,26.1
16/06/2012,126,193,210,30.8
17/06/2012,118,204,233,22.3
18/06/2012,110,195,250,13.2
19/06/2012,99,205,238,9
20/06/2012,121,227,76,11.4
21/06/2012,114,204,149,18.8
22/06/2012,112,187,226,30.8
23/06/2012,108,202,229,24
24/06/2012,116,209,238,23
25/06/2012,119,225,270,12.8
26/06/2012,138,223,202,13.3
27/06/2012,174,231,218,13.1
28/06/2012,162,276,168,17.2
29/06/2012,137,216,205,25
30/06/2012,140,216,207,25.2
01/07/2012,106,193,232,22.8
02/07/2012,124,177,182,17.7
03/07/2012,153,193,183,14.6
04/07/2012,157,222,163,15.2
05/07/2012,137,220,222,9.8
06/07/2012,146,190,194,11.8
07/07/2012,120,194,138,15.9
08/07/2012,142,220,357,11.4
09/07/2012,148,182,240,14.6
10/07/2012,133,187,236,14.4
11/07/2012,118,202,258,18.2
12/07/2012,96,193,230,15.3
13/07/2012,130,201,222,18.5
14/07/2012,129,169,282,12.5
15/07/2012,125,188,274,13.6
16/07/2012,128,175,230,22.4
17/07/2012,137,238,257,20.1
18/07/2012,145,192,223,21.8
19/07/2012,131,203,262,19.1
20/07/2012,124,190,323,8.5
21/07/2012,117,207,15,8
22/07/2012,127,233,203,14.2
23/07/2012,126,274,204,14.2
24/07/2012,147,281,188,7.5
25/07/2012,164,302,341,8.2
26/07/2012,162,274,77,12.1
27/07/2012,167,248,0,7.9
28/07/2012,142,216,307,13.5
29/07/2012,110,189,232,15.9
30/07/2012,98,207,242,18.7
31/07/2012,108,208,197,14.7
01/08/2012,128,236,167,15.9
02/08/2012,150,228,215,22
03/08/2012,131,230,196,19.2
04/08/2012,140,213,184,17.8
05/08/2012,125,215,184,12.3
06/08/2012,147,223,237,16.3
07/08/2012,110,203,232,15.6
08/08/2012,147,237,273,10.1
09/08/2012,138,263,332,6.2
10/08/2012,148,264,237,5.8
11/08/2012,147,241,87,17.3
12/08/2012,153,269,128,15.4
13/08/2012,146,238,162,14.5
14/08/2012,174,251,175,12.6
15/08/2012,175,230,126,19.8
16/08/2012,159,229,187,19.3
17/08/2012,179,285,162,18.4
18/08/2012,184,303,235,11.6
19/08/2012,175,305,282,10.2
20/08/2012,168,255,233,12.8
21/08/2012,162,222,259,11.1
22/08/2012,129,234,249,19.2
23/08/2012,126,224,229,11.1
24/08/2012,137,208,185,14.2
25/08/2012,155,225,210,16.7
26/08/2012,134,215,265,17.7
27/08/2012,115,226,171,16.5
28/08/2012,139,242,220,18.8
29/08/2012,134,210,179,18.1
30/08/2012,114,177,279,17.3
31/08/2012,59,188,307,10.5
01/09/2012,132,228,238,13.3
02/09/2012,125,186,238,13.2
03/09/2012,142,242,309,6.3
04/09/2012,138,251,295,10.1
05/09/2012,113,203,9,12
06/09/2012,85,214,252,9.9
07/09/2012,106,264,247,12.3
08/09/2012,95,273,231,7.4
09/09/2012,102,283,189,13.1
10/09/2012,164,215,208,25.1
11/09/2012,118,190,264,20.9
12/09/2012,70,190,254,16.2
13/09/2012,69,192,274,14.4
14/09/2012,133,203,266,23.2
15/09/2012,83,229,258,12.8
16/09/2012,134,183,226,17.9
17/09/2012,132,195,240,17.8
18/09/2012,103,181,274,18.1
19/09/2012,63,178,273,15.1
20/09/2012,87,171,224,13.3
21/09/2012,103,165,253,9.4
22/09/2012,63,168,35,10.5
23/09/2012,85,120,72,15.7
24/09/2012,115,160,160,21.2
25/09/2012,95,171,199,21.9
26/09/2012,97,160,161,13.3
27/09/2012,107,175,317,11.2
28/09/2012,88,181,227,16.9
29/09/2012,87,167,273,13.9
30/09/2012,65,181,227,20
01/10/2012,125,173,212,19
02/10/2012,109,179,207,21.2
03/10/2012,94,151,226,19.1
04/10/2012,70,164,239,15.5
05/10/2012,86,161,249,17.5
06/10/2012,75,153,8,8.1
07/10/2012,48,138,270,3.7
08/10/2012,87,126,342,6.9
09/10/2012,87,143,55,10.9
10/10/2012,82,154,93,10.7
11/10/2012,93,155,106,13.4
12/10/2012,89,148,248,24.2
13/10/2012,57,135,249,11.2
14/10/2012,24,129,297,8.6
15/10/2012,29,142,228,12.2
16/10/2012,96,159,,
17/10/2012,78,175,164,21.9
18/10/2012,122,170,171,18.1
19/10/2012,116,136,70,7.1
20/10/2012,84,141,212,6.4
21/10/2012,98,126,40,11.9
22/10/2012,114,148,47,9.2
23/10/2012,120,143,17,7.9
24/10/2012,129,169,48,12.9
25/10/2012,99,141,57,17.7
26/10/2012,43,98,34,20.3
27/10/2012,21,91,356,19.6
28/10/2012,2,95,235,14.3
29/10/2012,70,133,237,13.1
30/10/2012,49,111,256,11.6
31/10/2012,63,132,182,22.2
01/11/2012,41,118,226,19.1
02/11/2012,38,113,229,19.6
03/11/2012,22,103,212,16.5
04/11/2012,19,88,351,11.8
05/11/2012,9,102,327,8
06/11/2012,11,101,267,14.1
07/11/2012,44,109,247,17.1
08/11/2012,72,131,243,15.7
09/11/2012,78,115,196,13.6
10/11/2012,57,102,229,12.3
11/11/2012,20,107,256,7.9
12/11/2012,42,125,185,12.4
13/11/2012,98,155,196,14.6
14/11/2012,62,142,116,9.3
15/11/2012,40,101,51,5.3
16/11/2012,56,99,129,9.2
17/11/2012,77,126,266,10.3
18/11/2012,12,99,243,6.5
19/11/2012,13,115,162,16.5
20/11/2012,106,134,177,22.3
21/11/2012,68,117,175,18.8
22/11/2012,63,133,186,28.8
23/11/2012,62,112,206,12
24/11/2012,25,98,71,12.6
25/11/2012,71,124,214,29.7
26/11/2012,71,106,218,11
27/11/2012,66,86,336,16
28/11/2012,32,72,346,16.9
29/11/2012,-1,65,320,10.5
30/11/2012,-16,46,288,5.5
01/12/2012,-13,62,279,10
02/12/2012,-21,56,255,9
03/12/2012,26,103,245,16.4
04/12/2012,13,81,266,16.5
05/12/2012,-20,41,316,10.8
06/12/2012,-41,53,214,13
07/12/2012,17,69,297,22.6
08/12/2012,35,69,299,11.4
09/12/2012,29,92,268,18.8
10/12/2012,5,59,325,12.3
11/12/2012,-28,26,338,7
12/12/2012,-41,3,70,5
13/12/2012,-17,16,64,8.8
14/12/2012,8,110,147,24.1
15/12/2012,71,117,205,20.1
16/12/2012,35,109,199,13.1
17/12/2012,50,93,226,16
18/12/2012,38,81,296,9.6
19/12/2012,22,75,108,16.3
20/12/2012,62,102,132,18.9
21/12/2012,60,100,234,13.2
22/12/2012,65,138,191,18.4
23/12/2012,97,131,227,22.2
24/12/2012,75,125,182,18.2
25/12/2012,62,94,212,20.1
26/12/2012,32,106,225,21.6
27/12/2012,63,84,255,18.9
28/12/2012,55,124,198,20.7
29/12/2012,67,119,202,29.4
30/12/2012,49,108,230,28.9
31/12/2012,89,113,216,29.5
01/01/2013,37,89,261,17.7
02/01/2013,20,109,239,14.6
03/01/2013,85,113,256,18.6
04/01/2013,82,104,262,17.4
05/01/2013,80,108,240,14.1
06/01/2013,60,89,211,9.9
07/01/2013,71,91,198,14.4
08/01/2013,82,115,211,15.7
09/01/2013,17,93,357,7.1
10/01/2013,-7,35,314,6
11/01/2013,7,74,329,6.6
12/01/2013,4,47,85,18.2
13/01/2013,-2,37,15,11.8
14/01/2013,-3,34,241,11.3
15/01/2013,-15,27,336,11.7
16/01/2013,-32,3,22,6.4
17/01/2013,-42,26,86,6.4
18/01/2013,-21,14,102,20.9
19/01/2013,-14,10,53,15.3
20/01/2013,-15,-3,10,12.3
21/01/2013,-19,20,209,8.5
22/01/2013,-42,31,73,13.7
23/01/2013,13,27,66,14.8
24/01/2013,13,23,45,9.8
25/01/2013,-5,34,153,16.1
26/01/2013,10,81,215,17.6
27/01/2013,48,107,224,28.8
28/01/2013,27,110,215,23.6
29/01/2013,90,136,221,28.1
30/01/2013,73,124,245,31.8
31/01/2013,66,102,239,31.1
01/02/2013,37,79,271,12.8
02/02/2013,8,57,327,15.9
03/02/2013,-13,96,247,15.5
04/02/2013,64,110,263,28.1
05/02/2013,19,65,259,29.4
06/02/2013,23,60,331,20.4
07/02/2013,7,57,296,12.7
08/02/2013,1,61,313,10.6
09/02/2013,13,35,216,10
10/02/2013,5,53,120,17.7
11/02/2013,5,20,43,12.5
12/02/2013,9,23,37,10.9
13/02/2013,6,38,131,15
14/02/2013,8,121,250,19.5
15/02/2013,22,107,277,10.2
16/02/2013,35,102,186,5.9
17/02/2013,19,104,95,11.4
18/02/2013,15,91,90,11.9
19/02/2013,-15,111,350,4
20/02/2013,11,54,70,17.7
21/02/2013,5,23,78,19.8
22/02/2013,3,25,42,19.4
23/02/2013,1,25,26,14
24/02/2013,3,23,0,14.2
25/02/2013,14,43,14,15.9
26/02/2013,24,50,38,15.6
27/02/2013,21,66,37,14.9
28/02/2013,15,91,40,14.4
