date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
01/06/2012,17.1,12.8,21.4,0,,300,10.3,,1019.1,
02/06/2012,14.2,11.7,19.5,1,,87,16,,1014.8,
03/06/2012,11.7,11,12.4,8.1,,88,16.6,,1007.2,
04/06/2012,10.6,7.4,14.9,10.4,,23,13.7,,1013.9,
05/06/2012,11.3,7,14.4,6.1,,144,14.9,,1014.5,
06/06/2012,15.2,11.7,18.8,3.8,,210,18.7,,1002.5,
07/06/2012,14.4,12.6,17.8,9.4,,165,19.9,,998,
08/06/2012,13.7,12.3,16.3,6.1,,219,38.7,,998.1,
09/06/2012,14.4,10.8,19.5,0,,253,28.6,,1009.5,
10/06/2012,13.6,7.9,17.3,0,,135,10.5,,1008.4,
11/06/2012,11.9,10.7,13,29,,24,15.7,,1002.2,
12/06/2012,11.8,10.3,14.1,7.1,,7,12.5,,1008.9,
13/06/2012,13.5,7.7,18.3,0,,120,8.1,,,
14/06/2012,13.8,8.9,18.6,0,,102,18.1,,1016,
15/06/2012,15.1,12.4,19.3,7.1,,194,26.1,,1008,
16/06/2012,15.1,12.6,19.3,0,,210,30.8,,1008.4,
17/06/2012,15.6,11.8,20.4,0,,233,22.3,,1016.2,
18/06/2012,14.3,11,19.5,4.6,,250,13.2,,1017,
19/06/2012,15.5,9.9,20.5,0,,238,9,,1019.2,
20/06/2012,17.3,12.1,22.7,0,,76,11.4,,1016.6,
21/06/2012,15.2,11.4,20.4,6.1,,149,18.8,,1005.9,
22/06/2012,14.8,11.2,18.7,2,,226,30.8,,1010.2,
23/06/2012,14.9,10.8,20.2,0.3,,229,24,,1019.4,
24/06/2012,15.9,11.6,20.9,0,,238,23,,1012.4,
25/06/2012,17.2,11.9,22.5,0.3,,270,12.8,,1017.5,
26/06/2012,17.8,13.8,22.3,0,,202,13.3,,1020,
27/06/2012,19.3,17.4,23.1,0,,218,13.1,,1017.6,
28/06/2012,21.4,16.2,27.6,0,,168,17.2,,1005.4,
29/06/2012,16.9,13.7,21.6,0.3,,205,25,,1004.8,
30/06/2012,17.2,14,21.6,0,,207,25.2,,1007.9,
01/07/2012,14.8,10.6,19.3,0,,232,22.8,,1014.1,
02/07/2012,15.3,12.4,17.7,0.3,,182,17.7,,1015.3,
03/07/2012,16.6,15.3,19.3,4.3,,183,14.6,,1013.6,
04/07/2012,18.2,15.7,22.2,6.6,,163,15.2,,1009.5,
05/07/2012,18.2,13.7,22,0.3,,222,9.8,,1009.3,
06/07/2012,15.8,14.6,19,0,,194,11.8,,1007.4,
07/07/2012,15.7,12,19.4,8.6,,138,15.9,,1007.1,
08/07/2012,16.8,14.2,22,0,,357,11.4,,1005.5,
09/07/2012,16.2,14.8,18.2,2.5,,240,14.6,,1011,
10/07/2012,15,13.3,18.7,0.3,,236,14.4,,1010.8,
11/07/2012,15.1,11.8,20.2,6.1,,258,18.2,,1010.9,
12/07/2012,13.9,9.6,19.3,5.8,,230,15.3,,1012.1,
13/07/2012,15.9,13,20.1,8.9,,222,18.5,,1002.1,
14/07/2012,14.6,12.9,16.9,0,,282,12.5,,1004.7,
15/07/2012,15.1,12.5,18.8,6.1,,274,13.6,,1015.3,
16/07/2012,15.4,12.8,17.5,0,,230,22.4,,1019.8,
17/07/2012,18.6,13.7,23.8,1.8,,257,20.1,,1022.2,
18/07/2012,16.7,14.5,19.2,0,,223,21.8,,1013.6,
19/07/2012,16.7,13.1,20.3,1.5,,262,19.1,,1010.6,
20/07/2012,15.4,12.4,19,0.3,,323,8.5,,1016.3,
21/07/2012,16.2,11.7,20.7,2,,15,8,,1023.6,
22/07/2012,17.8,12.7,23.3,0,,203,14.2,,1026.8,
23/07/2012,20.3,12.6,27.4,0,,204,14.2,,1023,
24/07/2012,22.4,14.7,28.1,0,,188,7.5,,1018.3,
25/07/2012,23.6,16.4,30.2,0,,341,8.2,,1016.5,
26/07/2012,21.4,16.2,27.4,0,,77,12.1,,1018,
27/07/2012,20.1,16.7,24.8,0,,0,7.9,,1012.8,
28/07/2012,17.1,14.2,21.6,0,,307,13.5,,1010.8,
29/07/2012,14.2,11,18.9,0,,232,15.9,,1011.7,
30/07/2012,15.4,9.8,20.7,1.5,,242,18.7,,1015.2,
31/07/2012,15.9,10.8,20.8,0,,197,14.7,,1014.5,
01/08/2012,17.7,12.8,23.6,0.5,,167,15.9,,1009.4,
02/08/2012,18.1,15,22.8,0.5,,215,22,,1010.2,
03/08/2012,17,13.1,23,0,,196,19.2,,1012.4,
04/08/2012,17.1,14,21.3,2.3,,184,17.8,,1009.8,
05/08/2012,16.2,12.5,21.5,1.5,,184,12.3,,1007.2,
06/08/2012,17,14.7,22.3,1.5,,237,16.3,,1009.1,
07/08/2012,15.3,11,20.3,2.3,,232,15.6,,1019.5,
08/08/2012,19.3,14.7,23.7,0,,273,10.1,,1022.6,
09/08/2012,20.3,13.8,26.3,0.3,,332,6.2,,1025.6,
10/08/2012,20.7,14.8,26.4,0,,237,5.8,,1025.9,
11/08/2012,19.1,14.7,24.1,0,,87,17.3,,1020.8,
12/08/2012,20.2,15.3,26.9,0,,128,15.4,,,
13/08/2012,18.6,14.6,23.8,0,,162,14.5,,1011.1,
14/08/2012,20.5,17.4,25.1,2.8,,175,12.6,,1011,
15/08/2012,19.5,17.5,23,0,,126,19.8,,1006.3,
16/08/2012,18.9,15.9,22.9,0.8,,187,19.3,,1013.9,
17/08/2012,22.3,17.9,28.5,0,,162,18.4,,1013.7,
18/08/2012,24.2,18.4,30.3,0,,235,11.6,,1013.7,
19/08/2012,23.7,17.5,30.5,0,,282,10.2,,,
20/08/2012,20.3,16.8,25.5,0,,233,12.8,,1019.3,
21/08/2012,18.6,16.2,22.2,0,,259,11.1,,1017.8,
22/08/2012,17.4,12.9,23.4,0.3,,249,19.2,,1017.4,
23/08/2012,17.2,12.6,22.4,0,,229,11.1,,1014.6,
24/08/2012,16.6,13.7,20.8,0,,185,14.2,,1005.2,
25/08/2012,17,15.5,22.5,12.7,,210,16.7,,1001,
26/08/2012,16.9,13.4,21.5,4.1,,265,17.7,,1014.5,
27/08/2012,17.1,11.5,22.6,0,,171,16.5,,1014.2,
28/08/2012,18.1,13.9,24.2,2,,220,18.8,,1012.7,
29/08/2012,15.2,13.4,21,0,,179,18.1,,1012.6,
30/08/2012,14.7,11.4,17.7,3.8,,279,17.3,,1016.3,
31/08/2012,13.3,5.9,18.8,0,,307,10.5,,1028.9,
01/09/2012,16.8,13.2,22.8,0,,238,13.3,,1026.2,
02/09/2012,15.8,12.5,18.6,0,,238,13.2,,1024.7,
03/09/2012,19.2,14.2,24.2,0,,309,6.3,,1025.8,
04/09/2012,18.7,13.8,25.1,0,,295,10.1,,1023.7,
05/09/2012,15.9,11.3,20.3,0,,9,12,,1027,
06/09/2012,15.4,8.5,21.4,0,,252,9.9,,1028.4,
07/09/2012,18.1,10.6,26.4,0,,247,12.3,,1024.6,
08/09/2012,18.1,9.5,27.3,0,,231,7.4,,1020.6,
09/09/2012,18.1,10.2,28.3,0,,189,13.1,,1011.8,
10/09/2012,18.2,16.4,21.5,0,,208,25.1,,1010,
11/09/2012,15.3,11.8,19,0,,264,20.9,,1012.4,
12/09/2012,12.9,7,19,0,,254,16.2,,1014.8,
13/09/2012,13.3,6.9,19.2,2,,274,14.4,,1019,
14/09/2012,16.6,13.3,20.3,0,,266,23.2,,1013.7,
15/09/2012,15.3,8.3,22.9,0,,258,12.8,,1017.3,
16/09/2012,15.8,13.4,18.3,0,,226,17.9,,1013.3,
17/09/2012,15.7,13.2,19.5,0,,240,17.8,,1012.4,
18/09/2012,13.7,10.3,18.1,0,,274,18.1,,1013.6,
19/09/2012,11.9,6.3,17.8,0,,273,15.1,,1022,
20/09/2012,13.2,8.7,17.1,0,,224,13.3,,1020.9,
21/09/2012,12.9,10.3,16.5,0,,253,9.4,,1015.6,
22/09/2012,10.9,6.3,16.8,0.8,,35,10.5,,1019.5,
23/09/2012,10.7,8.5,12,0,,72,15.7,,1009.5,
24/09/2012,13,11.5,16,21.8,,160,21.2,,989.4,
25/09/2012,12.3,9.5,17.1,7.9,,199,21.9,,988.6,
26/09/2012,12.4,9.7,16,0.5,,161,13.3,,991.9,
27/09/2012,13.1,10.7,17.5,2.8,,317,11.2,,1006.6,
28/09/2012,12.3,8.8,18.1,0.8,,227,16.9,,1012.9,
29/09/2012,11.9,8.7,16.7,0.3,,273,13.9,,1018,
30/09/2012,12.4,6.5,18.1,0,,227,20,,1019,
01/10/2012,14.3,12.5,17.3,7.1,,212,19,,1012,
02/10/2012,13.5,10.9,17.9,0.3,,207,21.2,,1010,
03/10/2012,12.2,9.4,15.1,5.1,,226,19.1,,1005.6,
04/10/2012,11.5,7,16.4,1,,239,15.5,,1008,
05/10/2012,12.3,8.6,16.1,10.2,,249,17.5,,1007,
06/10/2012,10.9,7.5,15.3,14,,8,8.1,,1012.7,
07/10/2012,8.9,4.8,13.8,0.3,,270,3.7,,,
08/10/2012,11.4,8.7,12.6,0,,342,6.9,,,
09/10/2012,11.6,8.7,14.3,2.8,,55,10.9,,1016,
10/10/2012,11.7,8.2,15.4,0,,93,10.7,,1015.2,
11/10/2012,12.5,9.3,15.5,0,,106,13.4,,1004.2,
12/10/2012,11.4,8.9,14.8,7.9,,248,24.2,,1005.4,
13/10/2012,8.4,5.7,13.5,0,,249,11.2,,1005,
14/10/2012,7.4,2.4,12.9,0.8,,297,8.6,,1002.7,
15/10/2012,9,2.9,14.2,0,,228,12.2,,1002.6,
16/10/2012,11.8,9.6,15.9,1,,,,,1000.7,
17/10/2012,13.4,7.8,17.5,12.7,,164,21.9,,997.9,
18/10/2012,13.9,12.2,17,0.8,,171,18.1,,1001.6,
19/10/2012,12.2,11.6,13.6,0.3,,70,7.1,,1007.7,
20/10/2012,11.2,8.4,14.1,8.1,,212,6.4,,1016,
21/10/2012,11.2,9.8,12.6,0,,40,11.9,,1018.2,
22/10/2012,13.7,11.4,14.8,0.8,,47,9.2,,1019.9,
23/10/2012,12.9,12,14.3,0,,17,7.9,,1023.8,
24/10/2012,14.2,12.9,16.9,0.3,,48,12.9,,1019.8,
25/10/2012,12.1,9.9,14.1,0,,57,17.7,,1016.6,
26/10/2012,7.6,4.3,9.8,0.5,,34,20.3,,1013.1,
27/10/2012,4.9,2.1,9.1,,,356,19.6,,1016.3,
28/10/2012,5.8,0.2,9.5,0.3,,235,14.3,,1015.7,
29/10/2012,9.8,7,13.3,0,,237,13.1,,1008.7,
30/10/2012,7.7,4.9,11.1,1.8,,256,11.6,,1004.6,
31/10/2012,9.4,6.3,13.2,0,,182,22.2,,989.7,
01/11/2012,7.4,4.1,11.8,9.7,,226,19.1,,979.6,
02/11/2012,6.7,3.8,11.3,0,,229,19.6,,991.2,
03/11/2012,6.4,2.2,10.3,0,,212,16.5,,996.5,
04/11/2012,4.7,1.9,8.8,16,,351,11.8,,994.2,
05/11/2012,5.3,0.9,10.2,0.3,,327,8,,1006.4,
06/11/2012,5.9,1.1,10.1,0,,267,14.1,,1020.5,
07/11/2012,8.1,4.4,10.9,0.3,,247,17.1,,1024.5,
08/11/2012,9.9,7.2,13.1,0.3,,243,15.7,,1019.3,
09/11/2012,9.3,7.8,11.5,0,,196,13.6,,1010,
10/11/2012,8.8,5.7,10.2,4.1,,229,12.3,,997.8,
11/11/2012,5.3,2,10.7,0,,256,7.9,,1011.7,
12/11/2012,8.3,4.2,12.5,0.3,,185,12.4,,1020.9,
13/11/2012,12.1,9.8,15.5,1.5,,196,14.6,,1026.2,
14/11/2012,10.6,6.2,14.2,0.3,,116,9.3,,1026.4,
15/11/2012,7,4,10.1,0,,51,5.3,,1022.7,
16/11/2012,7.4,5.6,9.9,0,,129,9.2,,1014.7,
17/11/2012,10.6,7.7,12.6,0,,266,10.3,,1007.8,
18/11/2012,5.2,1.2,9.9,0,,243,6.5,,1014.7,
19/11/2012,7.7,1.3,11.5,0.3,,162,16.5,,1011,
20/11/2012,12.1,10.6,13.4,0,,177,22.3,,1008.4,
21/11/2012,9.3,6.8,11.7,5.1,,175,18.8,,1007.6,
22/11/2012,11.3,6.3,13.3,5.6,,186,28.8,,1011,
23/11/2012,7.9,6.2,11.2,0,,206,12,,1011.6,
24/11/2012,6.6,2.5,9.8,0,,71,12.6,,1010,
25/11/2012,10.1,7.1,12.4,12.4,,214,29.7,,1002.3,
26/11/2012,8.4,7.1,10.6,0,,218,11,,998.3,
27/11/2012,7.3,6.6,8.6,7.4,,336,16,,1004.1,
28/11/2012,5.9,3.2,7.2,1.8,,346,16.9,,1013.4,
29/11/2012,3.1,-0.1,6.5,0,,320,10.5,,1012.9,
30/11/2012,1.4,-1.6,4.6,0,,288,5.5,,1012.1,
01/12/2012,1.6,-1.3,6.2,0,,279,10,,1014.8,
02/12/2012,1.5,-2.1,5.6,0.3,,255,9,,1016.5,
03/12/2012,6.9,2.6,10.3,4.6,,245,16.4,,1007.5,
04/12/2012,3.9,1.3,8.1,0.5,,266,16.5,,1003.7,
05/12/2012,1.5,-2,4.1,0,,316,10.8,,1008.4,
06/12/2012,0.8,-4.1,5.3,1.3,,214,13,,1013.5,
07/12/2012,4.7,1.7,6.9,0,,297,22.6,,1002.3,
08/12/2012,4.8,3.5,6.9,1,,299,11.4,,1023.5,
09/12/2012,6.8,2.9,9.2,0,,268,18.8,,1019.3,
10/12/2012,3.8,0.5,5.9,0,,325,12.3,,1022.6,
11/12/2012,-0.2,-2.8,2.6,0,,338,7,,1029.6,
12/12/2012,-2.1,-4.1,0.3,0.3,,70,5,,1020.6,
13/12/2012,-0.1,-1.7,1.6,0,,64,8.8,,1005.6,
14/12/2012,6.8,0.8,11,0.5,,147,24.1,,985.5,
15/12/2012,8.7,7.1,11.7,7.4,,205,20.1,,991.3,
16/12/2012,6.9,3.5,10.9,0,,199,13.1,,999.6,
17/12/2012,6.8,5,9.3,0.8,,226,16,,1001.6,
18/12/2012,6.2,3.8,8.1,0,,296,9.6,,1014.6,
19/12/2012,5.3,2.2,7.5,0,,108,16.3,,1016.5,
20/12/2012,8.4,6.2,10.2,20.3,,132,18.9,,1002.2,
21/12/2012,7.3,6,10,0,,234,13.2,,1009.8,
22/12/2012,10.2,6.5,13.8,15,,191,18.4,,1005.1,
23/12/2012,11.6,9.7,13.1,3,,227,22.2,,1003.6,
24/12/2012,9.5,7.5,12.5,6.1,,182,18.2,,999,
25/12/2012,7.9,6.2,9.4,11.2,,212,20.1,,995.6,
26/12/2012,7.6,3.2,10.6,2,,225,21.6,,1004.1,
27/12/2012,7.3,6.3,8.4,3,,255,18.9,,1005.6,
28/12/2012,9.5,5.5,12.4,,,198,20.7,,1016.4,
29/12/2012,10,6.7,11.9,1.3,,202,29.4,,1003.9,
30/12/2012,7.7,4.9,10.8,0.3,,230,28.9,,1010,
31/12/2012,10.7,8.9,11.3,5.1,,216,29.5,,1003.3,
01/01/2013,6.1,3.7,8.9,5.1,,261,17.7,,1007.9,
02/01/2013,6.9,2,10.9,0,,239,14.6,,1023.2,
03/01/2013,10.6,8.5,11.3,0.3,,256,18.6,,1032.9,
04/01/2013,9.6,8.2,10.4,0,,262,17.4,,1037.4,
05/01/2013,9.2,8,10.8,0,,240,14.1,,1035.3,
06/01/2013,7.3,6,8.9,0.3,,211,9.9,,1032.3,
07/01/2013,8.1,7.1,9.1,0,,198,14.4,,1026.8,
08/01/2013,10,8.2,11.5,0,,211,15.7,,1024.2,
09/01/2013,7.5,1.7,9.3,3,,357,7.1,,1021.3,
10/01/2013,2.2,-0.7,3.5,0.3,,314,6,,1016,
11/01/2013,3.3,0.7,7.4,0.3,,329,6.6,,1017.7,
12/01/2013,3.4,0.4,4.7,0,,85,18.2,,1012.9,
13/01/2013,2,-0.2,3.7,1.5,,15,11.8,,1019.1,
14/01/2013,1.3,-0.3,3.4,0,,241,11.3,,1011.6,
15/01/2013,1.5,-1.5,2.7,4.8,,336,11.7,,1009.4,
16/01/2013,-1.4,-3.2,0.3,0,,22,6.4,,1013.4,
17/01/2013,-0.4,-4.2,2.6,0,,86,6.4,,1017.4,
18/01/2013,-0.7,-2.1,1.4,0.3,41,102,20.9,,1003.9,
19/01/2013,0.2,-1.4,1,0,20,53,15.3,,997.5,
20/01/2013,-0.8,-1.5,-0.3,0.8,51,10,12.3,,995.2,
21/01/2013,-0.2,-1.9,2,0.5,30,209,8.5,,994.6,
22/01/2013,-0.1,-4.2,3.1,2.8,20,73,13.7,,1001.5,
23/01/2013,1.9,1.3,2.7,1.3,,66,14.8,,1007.7,
24/01/2013,1.6,1.3,2.3,0.5,,45,9.8,,1016.6,
25/01/2013,1.3,-0.5,3.4,0,,153,16.1,,1014.4,
26/01/2013,5.4,1,8.1,5.1,,215,17.6,,1006.4,
27/01/2013,8,4.8,10.7,9.9,,224,28.8,,997.8,
28/01/2013,6.7,2.7,11,0.5,,215,23.6,,1005.4,
29/01/2013,11.8,9,13.6,2.8,,221,28.1,,1003.2,
30/01/2013,10.1,7.3,12.4,0,,245,31.8,,1007,
31/01/2013,8.7,6.6,10.2,0.5,,239,31.1,,1012.5,
01/02/2013,6.2,3.7,7.9,3.6,,271,12.8,,1002.5,
02/02/2013,3.8,0.8,5.7,3.6,,327,15.9,,1016,
03/02/2013,5.1,-1.3,9.6,0,,247,15.5,,1018.9,
04/02/2013,8.9,6.4,11,0,,263,28.1,,1012.4,
05/02/2013,4.4,1.9,6.5,3,,259,29.4,,1000.2,
06/02/2013,4.7,2.3,6,0.8,,331,20.4,,1007.2,
07/02/2013,3,0.7,5.7,0.3,,296,12.7,,1018.2,
08/02/2013,3.2,0.1,6.1,0.3,,313,10.6,,1019.6,
09/02/2013,2.7,1.3,3.5,0.3,,216,10,,1018.9,
10/02/2013,3.4,0.5,5.3,0,,120,17.7,,999.3,
11/02/2013,1.2,0.5,2,17.5,,43,12.5,,999.3,
12/02/2013,1.4,0.9,2.3,5.3,,37,10.9,,1015.3,
13/02/2013,1.6,0.6,3.8,0.3,,131,15,,1021.1,
14/02/2013,8.1,0.8,12.1,0.5,,250,19.5,,1011.4,
15/02/2013,5.8,2.2,10.7,1.5,,277,10.2,,1019.9,
16/02/2013,6.6,3.5,10.2,0,,186,5.9,,1023.5,
17/02/2013,4.4,1.9,10.4,0,,95,11.4,,1021.6,
18/02/2013,3.9,1.5,9.1,0.3,,90,11.9,,1020.4,
19/02/2013,4.1,-1.5,11.1,0.3,,350,4,,1019.6,
20/02/2013,3.1,1.1,5.4,0,,70,17.7,,1023.1,
21/02/2013,1.4,0.5,2.3,0.5,,78,19.8,,1024,
22/02/2013,1.1,0.3,2.5,0,,42,19.4,,1020.7,
23/02/2013,0.9,0.1,2.5,0,,26,14,,1021.1,
24/02/2013,1.4,0.3,2.3,0,,0,14.2,,1024.3,
25/02/2013,3.1,1.4,4.3,0,,14,15.9,,1027.4,
26/02/2013,3.9,2.4,5,0.5,,38,15.6,,1032.4,
27/02/2013,3.6,2.1,6.6,0.3,,37,14.9,,1034.4,
28/02/2013,4.4,1.5,9.1,0,,40,14.4,,1029.9,
01/03/2013,4.7,2.4,7.1,0.3,,29,14.3,,1029.4,
02/03/2013,3,-0.2,5.7,0.3,,34,8.9,,1027.9,
03/03/2013,2.9,-2.8,8.8,0,,59,11.3,,1023.6,
04/03/2013,4.7,0.8,9.7,0,,81,14.6,,1013.7,
05/03/2013,7.4,0.1,16.1,0,,93,7.5,,1004.6,
06/03/2013,10.1,6.7,13.8,0,,65,8.9,,1000.6,
07/03/2013,8.7,7.4,10.3,6.1,,69,10,,997,
08/03/2013,9.4,8.3,10.4,5.6,,55,8.2,,997.6,
09/03/2013,6.3,3.9,7.9,2,,2,9.1,,1002.7,
10/03/2013,2.7,1,4.2,0.3,,41,19.1,,1006.2,
11/03/2013,-0.2,-1.8,1,0,,45,30.1,,1007.6,
12/03/2013,1.1,-2.3,5,0,,23,23.8,,1009.2,
13/03/2013,3.3,-0.1,7.6,0,,341,12.5,,1010.9,
14/03/2013,2.7,-2.6,7.8,0,,296,8.8,,1015.7,
15/03/2013,5.9,2.7,9.4,0.3,,200,21.1,,1007.4,
16/03/2013,6.7,5.9,9.4,6.1,,181,27.1,,995.7,
17/03/2013,4.7,1.6,7.5,8.9,,209,13,,990.3,
18/03/2013,3.2,-1.3,8.1,6.6,,55,5.7,,991.1,
19/03/2013,4.6,2.7,8.6,2,,69,8.9,,997.6,
20/03/2013,4.1,1.6,7,0,,17,10.8,,1006.9,
21/03/2013,3.8,0,7.1,0.3,,100,19.4,,1015.8,
22/03/2013,3.7,2.5,5.6,0,,82,26,,1009.6,
23/03/2013,1.6,0.8,3.1,9.1,,66,20.5,,1009.9,
24/03/2013,0.5,-0.3,1.3,0,,54,18.9,,1013,
25/03/2013,1,0.4,1.5,0.3,,47,19.8,,1014.6,
26/03/2013,1.2,0.5,1.7,0,,45,18.5,,1013.6,
27/03/2013,1.7,-0.7,4.8,0,,41,14.1,,1011.8,
28/03/2013,1.9,-1.4,5.2,0,,33,12.4,,1012.5,
29/03/2013,2.4,-2,7.4,0,,43,12.4,,1011,
30/03/2013,2.7,1.1,5.8,0,,39,13.7,,1011.6,
31/03/2013,1.9,-2.3,5.3,0,,62,12.3,,1014.6,
01/04/2013,2.8,0.7,5.9,0,,62,19.1,,1011.6,
02/04/2013,3.8,-0.4,8.6,0,,49,18.4,,1014.8,
03/04/2013,2.6,-0.4,6,0,,37,20.1,,1017.7,
04/04/2013,2.2,0.6,3.3,0,,33,20.8,,1014.5,
05/04/2013,4.2,1.5,8.5,0.5,,27,20.9,,1015.5,
06/04/2013,4.6,0.3,10.7,0,,26,12.3,,1023.5,
07/04/2013,4.8,-1.2,10.4,0,,148,10.4,,1020.3,
08/04/2013,6.6,4.3,11.2,0,,79,19.3,,1005.8,
09/04/2013,6.3,3.6,9.7,3,,67,13.8,,997.5,
10/04/2013,6.6,2.9,11.1,0,,88,11.8,,1003.6,
11/04/2013,8.4,5.9,13.4,10.4,,102,13.5,,997.1,
12/04/2013,8.9,6.3,13.2,8.1,,214,15.9,,997.5,
13/04/2013,9.2,4.2,11.9,4.1,,191,16.7,,1011,
14/04/2013,14.6,10.9,19.9,2,,197,23.6,,1013.1,
