date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
15/04/2013,12.3,10.4,15.7,0,,208,22.7,,1016.9,
16/04/2013,12.6,9.4,17.1,0,,211,25,,1015.4,
17/04/2013,13.4,8.7,18.8,0,,189,23.5,,1014.4,
18/04/2013,10.7,8.3,15.4,2,,238,34.8,,1013.2,
19/04/2013,9.4,6,13.6,0,,309,16,,1025.7,
20/04/2013,7.9,2.8,14,0,,91,11.3,,1032.6,
21/04/2013,8.2,1.5,14.8,0,,232,12.2,,1022,
22/04/2013,10.3,6.5,15.5,0,,220,16.6,,1016.2,
23/04/2013,14.3,9.7,20.7,0,,258,15.1,,1019.4,
24/04/2013,14.5,8.5,20.3,0,,251,13.1,,1023.7,
25/04/2013,15.3,9.9,22.8,0.3,,222,15.6,,1021,
26/04/2013,9.4,6.7,13.4,0,,325,14,,1015.5,
27/04/2013,6.6,2.9,11.4,1,,354,12.4,,1015.3,
28/04/2013,7.5,0.5,12.1,2.5,,237,15.3,,1017.1,
29/04/2013,10.5,7.6,14.8,0,,266,18.9,,1016.6,
30/04/2013,9.3,4.2,14.7,0,,29,13.6,,1024.6,
01/05/2013,9.7,3.8,16.5,0,,36,11.4,,1024.4,
02/05/2013,11.4,5,17.6,0,,47,10.7,,1022.8,
03/05/2013,12.4,4.7,19.4,0,,274,12.1,,1020,
04/05/2013,12.2,7.7,17.2,0,,239,23.2,,1017.4,
05/05/2013,13.7,6.7,18.4,1,,238,10.9,,1021.8,
06/05/2013,15.9,10.8,22,0,,217,8.5,,1020.1,
07/05/2013,15.7,9.4,22.6,0,,97,6.7,,1016.4,
08/05/2013,13.7,10.7,17,0.5,,100,5.4,,1007.3,
09/05/2013,10.6,6.9,13.9,0.5,,129,14,,,
10/05/2013,12.6,9.5,18.3,0,,155,16,,,
11/05/2013,10.1,6.8,14.1,1.8,,100,5.4,,1011,
12/05/2013,10.2,5,15.4,2.3,,100,5.4,,1014.7,
13/05/2013,11.8,9,15.8,0.5,,,3.4,,1011.8,
14/05/2013,9.1,7.4,12.3,0,,,6.9,,1003.5,
15/05/2013,9,6.1,14.4,7.6,,220,27.6,,994,
16/05/2013,10.3,3.4,16.9,0.5,,187,8.3,,999.8,
17/05/2013,9.7,6.7,12.6,0.3,,37,10.3,,1006,
18/05/2013,11.9,8.9,16,0,,306,10.1,,1008.2,
19/05/2013,13.9,8.6,18.3,0,,21,8.6,,1011.3,
20/05/2013,14.6,10.9,17.3,0.3,,331,12.5,,1011.7,
21/05/2013,13.7,12.3,16.1,0,,1,11.8,,1015.8,
22/05/2013,11.6,9.4,15,0.5,,321,12.4,,1018.8,
23/05/2013,8.1,5.7,11.7,0,,315,17,,1013.9,
24/05/2013,7.1,5.5,9.9,0.3,,307,19.1,,1009.5,
25/05/2013,10.3,5.3,16.2,5.1,,352,12.3,,1020.5,
26/05/2013,12.9,6.2,19.8,0,,286,12.8,,1018.6,
27/05/2013,12.7,6.3,18.2,0,,209,21.5,,1009,
28/05/2013,10.6,9.9,12,2.3,,182,9.2,,1000.6,
29/05/2013,10.6,7.6,13.2,14,,299,10.5,,1004.5,
30/05/2013,12.9,11,15.2,3.3,,351,12.7,,1010.6,
31/05/2013,16.1,11.4,21.9,0.5,,342,11,,1018.1,
01/06/2013,14.1,10,18.8,0,,329,13.9,,1023.1,
02/06/2013,13.7,8.2,18.7,0,,345,10.9,,,
03/06/2013,13.8,8.7,19.3,0,,50,12,,1031.4,
04/06/2013,14.4,7.4,21.2,0,,38,15.8,,1027.1,
05/06/2013,14.2,8.6,21.5,0,,51,13.7,,1021.6,
06/06/2013,15.4,8.7,22.9,0,,50,14.7,,1021.6,
07/06/2013,14.9,9.6,20.6,0.5,,48,16.5,,1023,
08/06/2013,13.3,8.9,18.6,0.5,,42,18.8,,1021.6,
09/06/2013,12.7,10.5,15.3,0,,45,15.6,,1016.8,
10/06/2013,12.6,10.7,16.1,0,,74,9.2,,1015.7,
11/06/2013,14.1,8.5,18.1,0,,156,15.5,,1013.7,
12/06/2013,15.8,13.7,17.8,0,,202,23.9,,1011.3,
13/06/2013,14.6,12.6,19.3,2.3,,230,28.6,,1010.9,
14/06/2013,14.6,9.1,19,0,,196,18.9,,1016.1,
15/06/2013,14.3,10.7,18.3,1,,224,26.9,,1008.6,
16/06/2013,14.6,11.5,18.2,3,,204,14.9,,1013.6,
17/06/2013,16.8,12.7,21.3,0.3,,65,14.7,,1014.1,
18/06/2013,17.7,13.5,20.6,0,,96,10.3,,1014.3,
19/06/2013,20.7,15.3,26.1,0,,341,8.2,,1014.7,
20/06/2013,18.7,16.8,21.3,0,,112,11.4,,1012,
21/06/2013,17.4,13.9,23.7,0,,228,16.7,,1010,
22/06/2013,14.8,11.8,19.4,1.3,,212,28,,1006.9,
23/06/2013,15,12.3,18.6,0.5,,255,26.5,,1009.4,
24/06/2013,14.2,10,16.8,0.3,,292,14.6,,1022,
25/06/2013,16,10.8,21.1,0,,308,7.2,,1028.8,
26/06/2013,16.4,11,22.5,0,,296,9.3,,1030,
27/06/2013,14.9,11.9,20.7,0,,302,11.7,,1026.7,
28/06/2013,16.4,12.2,21.3,1,,274,13.4,,1019.9,
29/06/2013,17.6,13.3,22.2,1.3,,314,12.9,,1022.5,
30/06/2013,19.4,14.3,27.2,0,,260,19.1,,1021.8,
01/07/2013,16.6,13.5,21.3,0,,260,17.1,,1017.2,
02/07/2013,14.4,12,17.9,0,,211,15.4,,1011.4,
03/07/2013,17,14.3,21.5,1.3,,256,17.8,,1008.5,
04/07/2013,18.3,12.6,24.9,0,,240,16.9,,1019.4,
05/07/2013,19.1,12.3,26.3,0,,282,8.9,,1028.4,
06/07/2013,21.4,14,28.1,0,,140,8,,1029.4,
07/07/2013,22.9,16.7,29.5,0,,50,10.6,,1031.5,
08/07/2013,21.4,15.7,27.3,0,,44,14.8,,1032.6,
09/07/2013,20.1,12.7,27.2,0,,39,13.1,,1028.4,
10/07/2013,18.8,12,24.6,0,,35,14.8,,1025.6,
11/07/2013,16.7,11.8,23.4,0,,45,13.9,,1025.5,
12/07/2013,18.3,12.3,25.9,0,,41,8,,1025.1,
13/07/2013,23.4,16.1,31.4,0,,349,8.6,,1023.9,
14/07/2013,23.8,18.2,29.8,0,,301,10.2,,1023.7,
15/07/2013,24.1,18,30.9,0,,341,8.2,,1023.1,
16/07/2013,24.2,17.3,31,0,,307,8.1,,1022.8,
17/07/2013,24.7,18,31.2,0,,169,8.8,,1023.7,
18/07/2013,23.6,18.6,29.5,0,,55,12.4,,1026,
19/07/2013,22.4,15.9,29.3,0,,65,17,,1025.1,
20/07/2013,20.1,16.6,24.6,0,,52,15.2,,1023.5,
21/07/2013,21,16.9,27.5,0,,72,13.7,,1019.7,
22/07/2013,24.8,17.2,33.5,0.5,,118,11.6,,1016,
23/07/2013,23.7,20.2,29.3,0.3,,165,12.7,,1013.3,
24/07/2013,20.7,15.7,27.7,0.5,,227,15.3,,1014.3,
25/07/2013,20.6,16.6,26.9,8.6,,197,15.2,,1012.9,
26/07/2013,20.1,14.3,25.7,0,,223,9.8,,1012.5,
27/07/2013,19.9,15,28.4,0,,228,9,,1006.9,
28/07/2013,19.4,14.7,24.9,6.1,,210,23.6,,1006.6,
29/07/2013,19.1,15.8,24.7,2.8,,210,22.5,,1011.2,
30/07/2013,17.7,15.3,22.3,1,,211,17.5,,1013.5,
31/07/2013,19.7,16.7,24.4,4.3,,217,19.8,,1015.3,
01/08/2013,25.5,16.5,34.1,0,,158,17.9,,1009.5,
02/08/2013,20.5,17.5,26.4,0,,207,19.1,,1008.7,
03/08/2013,19.2,15.2,24.3,3.3,,210,21.6,,1014.8,
04/08/2013,19,14.4,24.5,0,,197,18.9,,1019,
05/08/2013,18.7,16.3,23.8,0,,178,16.3,,1012.3,
06/08/2013,17.8,11.9,22.7,11.7,,287,8.6,,1015.7,
07/08/2013,18.7,14.7,23.1,0.3,,37,11.2,,1014.4,
08/08/2013,19.1,12.2,25.5,0,,291,9.5,,1019.2,
09/08/2013,19.4,15.5,24.9,0.3,,255,16.2,,1018.9,
10/08/2013,18.1,13.7,23,0.5,,279,12,,1022.1,
11/08/2013,19.2,16.5,24,0,,256,17.7,,1018.2,
12/08/2013,17.3,13.7,22.8,0,,277,14.8,,1017.1,
13/08/2013,15.6,10.3,21.5,0,,277,13.1,,1021.8,
14/08/2013,16.9,11.2,23.4,0.5,,241,11.6,,1022.9,
15/08/2013,19.7,16.1,24.2,1,,212,18.7,,1018.7,
16/08/2013,19,16.8,23.6,1,,202,16.6,,1015,
17/08/2013,17.1,13.9,20.9,1,,218,21.1,,1012.6,
18/08/2013,19.2,15.9,23.9,0,,236,19.9,,1009.5,
19/08/2013,17.7,11.7,23.5,0,,295,11.9,,1019.6,
20/08/2013,18.6,11.8,24.9,0,,250,8.9,,1027.4,
21/08/2013,19.9,12.7,28.1,0,,229,10.4,,1023.9,
22/08/2013,18.9,16.5,22.6,2.3,,136,9.3,,1019.9,
23/08/2013,21.4,15.8,27,0.5,,102,13.5,,1014.8,
24/08/2013,17.8,15.2,20.1,0,,313,10.9,,1011,
25/08/2013,18.2,12.9,24.7,9.9,,10,13.2,,1012.9,
26/08/2013,19.6,14.9,25.9,0.8,,44,12.1,,,
27/08/2013,17.9,11.9,23.6,0,,7,7.3,,1018.7,
28/08/2013,18.3,12.5,24.7,0,,358,6.9,,1022.2,
29/08/2013,19.2,14.2,24.7,0,,259,11.4,,1021.9,
30/08/2013,19.6,15.3,25.4,0,,239,16,,1019.7,
31/08/2013,17.3,14,21.4,0,,328,11.2,,1025.2,
01/09/2013,15.7,9.2,22.3,0,,274,14.5,,1029.6,
02/09/2013,18.9,11.4,26.2,0,,276,13.2,,1027.1,
03/09/2013,19.5,14.2,26,0,,259,5.6,,1027.1,
04/09/2013,21,13.7,28.5,0,,127,8.9,,1021,
05/09/2013,21.8,14.4,29.5,0,,330,6.5,,1011.5,
06/09/2013,15.4,13.1,18.1,0,,253,11.2,,1008.5,
07/09/2013,14.4,10.9,19.5,1.3,,186,16.7,,1013.7,
08/09/2013,11.9,8,18.5,0.3,,182,12.3,,1018,
09/09/2013,11.8,9,13.4,3.3,,50,8.3,,1016.6,
10/09/2013,13.6,9,17.2,3.3,,307,14,,1020.2,
11/09/2013,14.4,11.9,17.1,0,,320,13.1,,1021.2,
12/09/2013,15.2,12.5,20.5,2.3,,269,7.1,,1019.3,
13/09/2013,16.9,15,19.6,2,,277,9,,1017,
14/09/2013,11.9,9.2,14.2,29.7,,328,11.1,,1015.8,
15/09/2013,12.1,6.6,15.7,0.3,,236,19.3,,1010.3,
16/09/2013,11.6,7.9,15.2,1.8,,262,23.4,,1003,
17/09/2013,11.8,8,14.6,0.3,,233,15.6,,1000.3,
18/09/2013,12.9,10.9,16.3,4.6,,302,12.4,,1003.6,
19/09/2013,12.7,7,17.4,0,,241,15.6,,1010.4,
20/09/2013,14.2,8.7,19.2,0.3,,274,11,,1017.8,
21/09/2013,15.1,9.8,18.9,0,,219,12,,1024.3,
22/09/2013,17.1,15.3,19.3,0,,235,9.5,,1027.8,
23/09/2013,15.8,13.1,18.6,0,,115,5.5,,1025,
24/09/2013,15.4,10,22.2,0.3,,36,5.7,,1016.7,
25/09/2013,17.3,12.8,21.6,0,,47,5.8,,1011.9,
26/09/2013,15.7,13.6,20.2,0,,69,12.8,,1016.4,
27/09/2013,13.7,10.5,18.7,0,,72,13.3,,1016.2,
28/09/2013,15.3,11.8,20.2,0,,65,14.6,,1009.8,
29/09/2013,15.5,14,19.1,0.5,,61,17.2,,1006.9,
30/09/2013,15.7,13.5,19.1,0,,73,13.8,,1006.7,
01/10/2013,14.7,11.9,17.5,0,,80,14.3,,1008.9,
02/10/2013,16.7,14.2,22,0,,123,15,,1010.4,
03/10/2013,16.4,13.8,19.2,0,,105,14.1,,1008.7,
04/10/2013,17.9,15.3,22,1.5,,193,19.2,,1008.9,
05/10/2013,15.6,13.1,19.4,0,,289,7.4,,1019.8,
06/10/2013,13.6,9,19.8,0,,269,7.6,,1025.6,
07/10/2013,14.6,10,20.3,0.3,,236,10.5,,1025.6,
08/10/2013,16.4,14.2,21,0,,242,13.5,,1024.9,
09/10/2013,13.3,8.8,17.6,0,,281,15,,1020.2,
10/10/2013,9.3,7.1,12.1,0,,322,18,,1018.9,
11/10/2013,11.6,8.3,13.5,1.3,,9,21.7,,1017.9,
12/10/2013,11.7,9.8,14.1,5.1,,29,13.5,,1018.2,
13/10/2013,10.3,8.7,11.7,0,,279,15.3,,1011.1,
14/10/2013,9.6,8.7,11.4,11.2,,243,18.7,,1007.5,
15/10/2013,9.8,8.3,13.9,2.3,,292,10.7,,1010.5,
16/10/2013,10.5,5.4,16,0.3,,165,14.9,,1010.6,
17/10/2013,14.1,12.2,18.7,4.6,,242,19.5,,1013.3,
18/10/2013,14.2,10.6,17.5,0.3,,128,13.3,,1014.1,
19/10/2013,14.9,13.3,18.5,0.8,,168,14.6,,1005.5,
20/10/2013,13.8,12.2,17.4,0.5,,188,17.7,,1005.3,
21/10/2013,15.7,12.4,18.2,12.2,,184,19.6,,1005.8,
22/10/2013,16.5,13.7,18.4,0.5,,171,20.4,,997.4,
23/10/2013,14.4,10.7,17.8,7.1,,221,25.7,,998.4,
24/10/2013,11.8,6.7,17.7,0.5,,132,10.3,,1013.4,
25/10/2013,15.9,12.7,18.8,0.5,,170,20.4,,1005.2,
26/10/2013,15.4,14.6,17.7,0,,209,25.2,,1004.5,
27/10/2013,13.8,11.1,16.9,0,,217,28.4,,996.6,
28/10/2013,12.6,9.1,16.2,0,,228,32.3,,992.5,
29/10/2013,9.3,7,13.1,,,255,19.3,,1010.6,
30/10/2013,9.7,3.7,14.5,0,,225,13.8,,1020.1,
31/10/2013,12.7,11.9,13.4,0.5,,210,18,,1016.5,
01/11/2013,12.7,11.5,15,0.5,,189,14.7,,1008.9,
02/11/2013,11.9,10.1,15.8,0.5,,237,22,,998.6,
03/11/2013,9.3,7.4,12.6,0,,235,27.4,,998.7,
04/11/2013,7.7,5.4,10.6,14.7,,314,15.7,,991.9,
05/11/2013,8.9,4.3,13,5.1,,238,17.6,,994.8,
06/11/2013,12.3,9.4,15.6,1.8,,215,20,,999.5,
07/11/2013,10.4,8.7,14.6,3.3,,247,13.1,,1006.4,
08/11/2013,7.4,5.3,11.4,0,,214,11.3,,1005.6,
09/11/2013,5.7,3.9,8.2,8.6,,234,10.1,,1006.1,
10/11/2013,6.3,3.8,10.2,5.8,,286,11,,1015.9,
11/11/2013,9.2,1.6,12.9,1,,169,13.7,,1022.4,
12/11/2013,10.3,4.3,12.9,1.8,,302,9.1,,1026.3,
13/11/2013,5.8,1.9,10.6,1,,232,10.3,,1032.1,
14/11/2013,7.7,4.6,9.5,0.5,,288,19.5,,1024,
15/11/2013,5.9,3.2,10,0,,340,9.5,,1032.9,
16/11/2013,4.9,1.1,10,0,,294,5.3,,1032,
17/11/2013,8.8,7.5,9.7,0,,20,5,,1024.3,
18/11/2013,8.2,6.9,9.6,0.5,,287,9.3,,1011,
19/11/2013,3.6,0.3,6.5,0.3,,305,11.3,,1014,
20/11/2013,3.1,-2.9,7.6,0,,262,15.9,,1004.1,
21/11/2013,5.5,3.3,8.3,4.3,,6,17.6,,1004.5,
22/11/2013,5.2,3.3,8.2,0,,3,15.3,,1017.9,
23/11/2013,5.2,2.4,8.1,0,,356,12.4,,1024.4,
24/11/2013,6.6,5.1,8.2,0,,357,12,,1030.7,
25/11/2013,5.6,4,7.5,0,,345,10.1,,1037.7,
26/11/2013,4.8,0.9,8.2,0,,307,7.6,,1038.9,
27/11/2013,8.2,5.8,10.9,0.3,,292,6.2,,1034,
28/11/2013,8.9,8.3,10.3,0,,324,6.4,,1034.7,
29/11/2013,8.5,6.6,10.4,0,,273,17,,1026.9,
30/11/2013,6.1,3.5,9,0.3,,326,12.5,,1027.6,
01/12/2013,5.8,0.8,9.6,0,,322,7,,1033,
02/12/2013,7.8,6.6,9.6,0,,41,6,,1034,
03/12/2013,5.9,5,6.8,0,,332,7.5,,1029.8,
04/12/2013,5.7,2.9,8.8,0,,276,12.4,,1029.4,
05/12/2013,5.4,-0.5,10.6,0,,259,23.3,,1024,
06/12/2013,5.8,1.4,8.8,0.5,,269,14.7,,1027.8,
07/12/2013,7.4,5.5,9.4,0,,252,15.1,,1026.7,
08/12/2013,8.1,4,12,0,,233,16.9,,1025.5,
09/12/2013,7.3,4.3,11.3,0,,206,12.5,,1028.9,
10/12/2013,4.9,0.4,9.3,0.5,,150,7.7,,1031.3,
11/12/2013,2.3,0.7,5.1,0.5,,67,4.6,,1029.5,
12/12/2013,5.3,-1.5,9.5,0,,171,8.8,,1024.8,
13/12/2013,10.2,7.4,12.6,0.3,,192,15.2,,1019.6,
14/12/2013,8,3.5,11.8,2,,211,22.3,,1022.4,
15/12/2013,10.9,8.7,12.5,1.3,,196,22.7,,1019.1,
16/12/2013,11.3,8.3,13.3,8.9,,222,23.5,,1016.6,
17/12/2013,5.8,4.6,7.1,13,,37,7.7,,1021.7,
18/12/2013,8.1,4.9,10.8,2.5,,190,23.1,,1007.7,
19/12/2013,6.7,3.9,9.5,7.9,,221,18.5,,1002.1,
20/12/2013,6.6,2.4,10.9,3.8,,214,22.3,,1018.7,
21/12/2013,10.7,9.2,11.9,2.3,,207,35,,1012.5,
22/12/2013,8.2,5.2,10.1,6.6,,225,23.8,,1009.8,
23/12/2013,9.1,4.4,11.7,0,,189,30.9,,998.3,
24/12/2013,8.4,5.3,11.3,26.9,,202,26.3,,979.5,
25/12/2013,4.6,3.5,7,5.8,,176,13.3,,984.6,
26/12/2013,3.9,1.9,7.5,1.8,,214,11.9,,995.1,
27/12/2013,9.5,4.4,11,2.3,,210,33.5,,986.7,
28/12/2013,5.8,2.6,8.5,0,,230,14.4,,997.5,
29/12/2013,4.1,-0.3,7.7,0,,232,13.4,,1014.9,
30/12/2013,8.7,5.9,10.5,0.3,,194,27.6,,1010.7,
31/12/2013,8.1,5.9,10.7,5.6,,178,20.3,,1004.1,
01/01/2014,9.1,5.6,11.1,5.3,,177,27.7,,993,
02/01/2014,9,6.3,11.1,13.7,,208,20.2,,993.3,
03/01/2014,8.9,5.9,10.5,2.5,,210,30,,994.4,
04/01/2014,7.6,4,9.5,7.6,,204,21.2,,993.6,
05/01/2014,5.8,0.7,12.4,9.9,,194,18.4,,999.9,
06/01/2014,11.3,8.4,12.4,8.9,,209,33.5,,994.5,
07/01/2014,10.6,8.9,11.7,10.2,,213,28.2,,1003,
08/01/2014,9.5,6.7,11.4,5.3,,192,17.2,,1012.1,
09/01/2014,8.9,4.9,11.9,3.6,,242,25,,1006.4,
10/01/2014,6.4,2.3,10.9,0,,211,14.8,,1014.3,
11/01/2014,6.7,1.2,9.2,1.8,,265,12.6,,1018.6,
12/01/2014,3.7,-0.9,9.5,0,,118,13,,1016.5,
13/01/2014,6.9,5.6,9.7,2.3,,197,17.1,,1004.9,
14/01/2014,4.5,0.8,7.2,5.1,,242,12.7,,1004.3,
15/01/2014,9.6,5.1,11.3,4.6,,187,17,,998.4,
16/01/2014,8.4,6.8,10.6,2.8,,179,18.9,,990.4,
17/01/2014,7.3,6.6,9.2,10.9,,183,18.5,,990.6,
18/01/2014,8.6,6.1,10.7,7.1,,136,18.6,,991.4,
19/01/2014,6.7,4.2,8.5,0.8,,190,12.8,,995.5,
20/01/2014,4.8,0.6,8.9,0,,14,3.7,,1007.7,
21/01/2014,4.6,1,8.7,0.3,,162,11.3,,1010,
22/01/2014,7.8,5.9,10.7,8.6,,211,12.6,,1006.7,
23/01/2014,5.4,2.2,8.7,0.3,,261,14.9,,1012.6,
24/01/2014,5.5,1.7,8.2,1.5,,161,12.3,,1013.9,
25/01/2014,8.2,5.7,12.3,5.6,,232,18.3,,1012.6,
26/01/2014,5.8,2.5,9.5,1.8,,228,21.5,,1002.1,
27/01/2014,4.8,2,8,5.1,,224,22.8,,989.9,
28/01/2014,6.6,4.5,10.1,1.8,,168,19,,985.1,
29/01/2014,4.5,3.6,5.3,1.5,,86,15.4,,994,
30/01/2014,4.6,3.4,6,19.1,,24,9.3,,1001.8,
31/01/2014,5.1,1.7,9.2,0.3,,160,18.7,,998.4,
01/02/2014,7.6,4.8,9.5,19.8,,212,28.2,,990,
02/02/2014,7.5,5.7,10.2,0,,211,21.9,,1005.3,
03/02/2014,6.2,3.4,8.8,0,,130,20.5,,1003.7,
04/02/2014,6.8,4.5,9.4,0,,169,23.9,,996.7,
05/02/2014,8.3,5.5,10.1,11.2,,182,35.7,,981.9,
06/02/2014,7.9,5.7,10,1.5,,185,22.5,,989.8,
07/02/2014,7.8,3.8,9.5,19.1,,221,22.4,,988.8,
08/02/2014,7.9,6.9,9.8,5.8,,199,33.7,,979,
09/02/2014,6.8,4.4,8.5,2.3,,222,33.5,,984.7,
10/02/2014,5.4,3.2,8.6,0,,208,12.2,,993,
11/02/2014,5.4,2,8.7,1.5,,218,22.9,,996.6,
12/02/2014,6.2,2.6,9.3,2.3,,204,30.1,,994.1,
13/02/2014,5.7,3.8,8.6,8.1,,229,25,,992.5,
14/02/2014,6.9,3.5,12.3,0,,174,29.7,,990,
15/02/2014,8.7,5.5,11,10.2,,231,42.4,,988.6,
16/02/2014,6.2,2.4,10.7,0.5,,227,14.8,,1006.8,
17/02/2014,7.6,2.7,10.2,0,,160,17.6,,1007.7,
18/02/2014,8.3,5.8,11.1,2.3,,194,13.9,,1008.7,
19/02/2014,7.4,4.3,10,5.8,,217,13.2,,1011.5,
20/02/2014,9.8,6.5,13.5,0,,210,20.8,,1001.5,
21/02/2014,6.7,3.4,10.9,1.5,,229,22.5,,1003.5,
22/02/2014,8.1,4.6,10.9,0,,222,22.2,,1009.1,
23/02/2014,10.6,7.5,12.5,0,,189,27.5,,1010.3,
24/02/2014,10.2,6.8,14.9,0,,171,18.9,,1005,
25/02/2014,8.7,6.4,11.1,3.3,,192,21.1,,1000.5,
26/02/2014,7.2,2.9,11.3,2.5,,218,16.5,,1012.7,
27/02/2014,7.6,3.9,12,1.8,,218,21.7,,1007,
28/02/2014,5.2,1.8,8.4,3.3,,55,14.8,,998.9,
